family,instance_id,base_instance_id,variant,cnf_id,method,repeat_id,solver_seed,final_seed,warmup_seed,checkpoint,solver,event_state_features,weighted_no_pre,solver_path_role,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,phase,phase_active,phase_accounted_time,phase_wall_time,phase_solver_cpu_time
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.49391,2.554614791064523,2.49391
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,8.590188026428223,8.590188026428223,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.00103,0.005204083048738539,0.00103
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00015650002751499414,0.00015650002751499414,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.49391,2.554614791064523,2.49391
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,8.590188026428223,8.590188026428223,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.00103,0.005204083048738539,0.00103
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00015650002751499414,0.00015650002751499414,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0006132125854492188,0.0006132125854492188,0.0
random_3sat_control,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control_v260_c1113_seed3306,perm_seed1731,8,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.64898,2.6876308750361204,2.64898
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,2.78926,2.836773458053358,2.78926
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,3.28919,3.349690290982835,3.28919
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,8.590188026428223,8.590188026428223,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,3.1606,3.243315832922235,3.1606
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,8.590188026428223,8.590188026428223,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.00109,0.004772917018271983,0.00109
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,True,9.975000284612179e-05,9.975000284612179e-05,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,3.1606,3.243315832922235,3.1606
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,8.590188026428223,8.590188026428223,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.00109,0.004772917018271983,0.00109
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,True,9.975000284612179e-05,9.975000284612179e-05,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0006132125854492188,0.0006132125854492188,0.0
tseitin_complete,tseitin_k8_odd,tseitin_k8_odd,base,9,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,2.68093,2.71869433298707,2.68093
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.83431,2.881491707987152,2.83431
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
