candidate_label,warmup_conflicts,family,base_instance_id,variant,repeat_id,target_role,reference_search_ok,candidate_search_ok,search_ok_lost_vs_reference,search_ok_gained_vs_reference,candidate_search_blowup,candidate_cpu_only_win,protocol_win_search_bad_candidate,adapter_cached_decisions_delta_reference,adapter_cached_decisions_delta_candidate,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_reference,adapter_cached_conflicts_delta_candidate,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_final_cpu_delta_candidate,adapter_cached_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_candidate
v1_2_iter15,1,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,False,True,46019.0,46019.0,0.0,45457.0,45457.0,0.0,0.5252700000000003,0.5252700000000003,0.0,-0.2679209970371117
v1_2_iter15,1,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,False,False,46019.0,46019.0,0.0,45457.0,45457.0,0.0,0.1726100000000006,0.1726100000000006,0.0,0.2512644738308207
v1_2_iter15,1,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,46019.0,46019.0,0.0,45457.0,45457.0,0.0,0.4398300000000001,0.4398300000000001,0.0,-0.1389933796194196
v1_2_iter15,1,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,True,True,False,False,False,False,False,-16019.0,-16019.0,0.0,-10993.0,-10993.0,0.0,-0.0155599999999997,-0.0155599999999997,0.0,0.3006320059267287
v1_2_iter15,1,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,True,True,False,False,False,False,False,-16019.0,-16019.0,0.0,-10993.0,-10993.0,0.0,0.2472700000000003,0.2472700000000003,0.0,0.6394776892612581
v1_2_iter15,1,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,True,True,False,False,False,False,False,-16019.0,-16019.0,0.0,-10993.0,-10993.0,0.0,0.09314,0.09314,0.0,0.5688561941329837
v1_2_iter15,1,php,php_p10_h9,base,0,hard_negative,True,True,False,False,False,False,False,-87822.0,-87822.0,0.0,-81551.0,-81551.0,0.0,-1.2816799999999997,-1.2816799999999997,0.0,-0.6733038901245592
v1_2_iter15,1,php,php_p10_h9,base,1,hard_negative,True,True,False,False,False,False,False,-87822.0,-87822.0,0.0,-81551.0,-81551.0,0.0,-1.1314500000000005,-1.1314500000000005,0.0,-1.096593863127112
v1_2_iter15,1,php,php_p10_h9,base,2,hard_negative,True,True,False,False,False,False,False,-87822.0,-87822.0,0.0,-81551.0,-81551.0,0.0,-0.8334700000000002,-0.8334700000000002,0.0,-1.812604995490372
v1_2_iter15,1,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,False,True,15171.0,15171.0,0.0,14993.0,14993.0,0.0,0.11246,0.11246,0.0,-0.5343244711175554
v1_2_iter15,1,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,False,True,15171.0,15171.0,0.0,14993.0,14993.0,0.0,0.07599,0.07599,0.0,-0.9786774605825546
v1_2_iter15,1,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,15171.0,15171.0,0.0,14993.0,14993.0,0.0,0.0881899999999999,0.0881899999999999,0.0,-1.8295786183896663
v1_2_iter15,1,php,php_p10_h9,perm_seed1731,0,hard_negative,True,True,False,False,False,False,False,-16019.0,-16019.0,0.0,-10993.0,-10993.0,0.0,0.18066,0.18066,0.0,0.5722397582282417
v1_2_iter15,1,php,php_p10_h9,perm_seed1731,1,hard_negative,True,True,False,False,False,False,False,-16019.0,-16019.0,0.0,-10993.0,-10993.0,0.0,-0.6362699999999997,-0.6362699999999997,0.0,0.1588102236045001
v1_2_iter15,1,php,php_p10_h9,perm_seed1731,2,hard_negative,True,True,False,False,False,False,False,-16019.0,-16019.0,0.0,-10993.0,-10993.0,0.0,0.1650100000000001,0.1650100000000001,0.0,-1.4088406093842385
v1_2_iter15,3,complete_coloring,k10_color9,base,0,hard_negative,False,False,False,False,True,False,False,70617.0,70617.0,0.0,66968.0,66968.0,0.0,0.2671399999999999,0.2671399999999999,0.0,0.2467133935967691
v1_2_iter15,3,complete_coloring,k10_color9,base,1,hard_negative,False,False,False,False,True,False,False,70617.0,70617.0,0.0,66968.0,66968.0,0.0,0.2887300000000001,0.2887300000000001,0.0,0.3263550544314384
v1_2_iter15,3,complete_coloring,k10_color9,base,2,hard_negative,False,False,False,False,True,False,False,70617.0,70617.0,0.0,66968.0,66968.0,0.0,0.2426500000000002,0.2426500000000002,0.0,0.2297076583366992
v1_2_iter15,3,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,False,True,88073.0,88073.0,0.0,84647.0,84647.0,0.0,0.0100999999999999,0.0100999999999999,0.0,-0.9004107552484273
v1_2_iter15,3,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,True,88073.0,88073.0,0.0,84647.0,84647.0,0.0,-0.0243899999999999,-0.0243899999999999,0.0,-0.9285818250042204
v1_2_iter15,3,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,88073.0,88073.0,0.0,84647.0,84647.0,0.0,0.0498699999999998,0.0498699999999998,0.0,-0.7561347800022364
v1_2_iter15,3,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,False,False,False,False,True,False,False,116261.0,116261.0,0.0,110921.0,110921.0,0.0,0.8853599999999999,0.8853599999999999,0.0,0.911750837628901
v1_2_iter15,3,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,False,False,False,False,True,False,False,116261.0,116261.0,0.0,110921.0,110921.0,0.0,0.94489,0.94489,0.0,0.8018703826294553
v1_2_iter15,3,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,116261.0,0.0,110921.0,110921.0,0.0,0.96134,0.96134,0.0,0.823510721797883
v1_2_iter15,3,php,php_p10_h9,base,0,hard_negative,False,False,False,False,True,False,False,70617.0,70617.0,0.0,66968.0,66968.0,0.0,0.2212899999999997,0.2212899999999997,0.0,0.2140581913689372
v1_2_iter15,3,php,php_p10_h9,base,1,hard_negative,False,False,False,False,True,False,False,70617.0,70617.0,0.0,66968.0,66968.0,0.0,0.2323300000000001,0.2323300000000001,0.0,0.2182986454386113
v1_2_iter15,3,php,php_p10_h9,base,2,hard_negative,False,False,False,False,True,False,False,70617.0,70617.0,0.0,66968.0,66968.0,0.0,0.1735299999999999,0.1735299999999999,0.0,0.2235325046055321
v1_2_iter15,3,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,False,True,88073.0,88073.0,0.0,84647.0,84647.0,0.0,0.02936,0.02936,0.0,-0.7773505557602638
v1_2_iter15,3,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,False,True,88073.0,88073.0,0.0,84647.0,84647.0,0.0,0.09443,0.09443,0.0,-0.8827691163832547
v1_2_iter15,3,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,88073.0,88073.0,0.0,84647.0,84647.0,0.0,0.08772,0.08772,0.0,-0.67960305052042
v1_2_iter15,3,php,php_p10_h9,perm_seed1731,0,hard_negative,False,False,False,False,True,False,False,116261.0,116261.0,0.0,110921.0,110921.0,0.0,1.0234099999999997,1.0234099999999997,0.0,0.9588344396167988
v1_2_iter15,3,php,php_p10_h9,perm_seed1731,1,hard_negative,False,False,False,False,True,False,False,116261.0,116261.0,0.0,110921.0,110921.0,0.0,0.87479,0.87479,0.0,0.917048847247124
v1_2_iter15,3,php,php_p10_h9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,116261.0,0.0,110921.0,110921.0,0.0,1.0126700000000004,1.0126700000000004,0.0,0.8752744658970837
